episode,reward,avg100,loss,epsilon,eval_mean,eval_std
1,11.0,11.0,nan,0.999755,22.3,5.119570294468081
2,18.0,14.5,nan,0.99951,nan,nan
3,10.0,13.0,nan,0.999265,nan,nan
4,15.0,13.5,nan,0.99902,nan,nan
5,20.0,14.8,nan,0.998775,nan,nan
6,37.0,18.5,nan,0.99853,nan,nan
7,14.0,17.857142857142858,nan,0.998285,nan,nan
8,28.0,19.125,nan,0.99804,nan,nan
9,12.0,18.333333333333332,nan,0.997795,nan,nan
10,46.0,21.1,nan,0.99755,nan,nan
11,12.0,20.272727272727273,nan,0.997305,nan,nan
12,12.0,19.583333333333332,nan,0.99706,nan,nan
13,16.0,19.307692307692307,nan,0.996815,nan,nan
14,26.0,19.785714285714285,nan,0.99657,nan,nan
15,26.0,20.2,nan,0.996325,nan,nan
16,21.0,20.25,nan,0.99608,nan,nan
17,25.0,20.529411764705884,nan,0.995835,nan,nan
18,34.0,21.27777777777778,nan,0.99559,nan,nan
19,12.0,20.789473684210527,nan,0.995345,nan,nan
20,20.0,20.75,nan,0.9951,nan,nan
21,16.0,20.523809523809526,nan,0.994855,nan,nan
22,18.0,20.40909090909091,nan,0.99461,nan,nan
23,47.0,21.565217391304348,nan,0.994365,nan,nan
24,12.0,21.166666666666668,nan,0.99412,nan,nan
25,28.0,21.44,nan,0.993875,15.4,2.870540018881465
26,12.0,21.076923076923077,nan,0.99363,nan,nan
27,17.0,20.925925925925927,nan,0.993385,nan,nan
28,17.0,20.785714285714285,nan,0.99314,nan,nan
29,18.0,20.689655172413794,nan,0.992895,nan,nan
30,23.0,20.766666666666666,nan,0.99265,nan,nan
31,37.0,21.29032258064516,nan,0.992405,nan,nan
32,22.0,21.3125,nan,0.99216,nan,nan
33,11.0,21.0,nan,0.991915,nan,nan
34,28.0,21.205882352941178,nan,0.99167,nan,nan
35,18.0,21.114285714285714,nan,0.991425,nan,nan
36,24.0,21.194444444444443,nan,0.99118,nan,nan
37,12.0,20.945945945945947,nan,0.990935,nan,nan
38,18.0,20.86842105263158,nan,0.99069,nan,nan
39,40.0,21.358974358974358,nan,0.990445,nan,nan
40,13.0,21.15,nan,0.9902,nan,nan
41,14.0,20.975609756097562,nan,0.989955,nan,nan
42,18.0,20.904761904761905,nan,0.98971,nan,nan
43,11.0,20.674418604651162,nan,0.989465,nan,nan
44,16.0,20.568181818181817,nan,0.98922,nan,nan
45,19.0,20.533333333333335,nan,0.988975,nan,nan
46,17.0,20.456521739130434,nan,0.98873,nan,nan
47,27.0,20.595744680851062,nan,0.988485,nan,nan
48,15.0,20.479166666666668,nan,0.98824,nan,nan
49,48.0,21.040816326530614,0.2632967398967594,0.987995,nan,nan
50,13.0,20.88,0.09245227048030266,0.98775,11.1,1.8681541692269403
51,26.0,20.980392156862745,0.0738330100877927,0.987505,nan,nan
52,12.0,20.807692307692307,0.069903248300155,0.98726,nan,nan
53,14.0,20.67924528301887,0.059053191382970126,0.987015,nan,nan
54,11.0,20.5,0.05570011687549678,0.98677,nan,nan
55,13.0,20.363636363636363,0.056208633459531344,0.986525,nan,nan
56,11.0,20.196428571428573,0.049385523931546646,0.98628,nan,nan
57,12.0,20.05263157894737,0.05752391181886196,0.986035,nan,nan
58,13.0,19.93103448275862,0.04566519564160934,0.9857899999999999,nan,nan
59,13.0,19.8135593220339,0.05205672434889353,0.985545,nan,nan
60,18.0,19.783333333333335,0.048771897020439305,0.9853,nan,nan
61,16.0,19.721311475409838,0.04500992770772427,0.985055,nan,nan
62,11.0,19.580645161290324,0.049821874126791954,0.98481,nan,nan
63,14.0,19.49206349206349,0.04858250916004181,0.984565,nan,nan
64,27.0,19.609375,0.05246488253275553,0.98432,nan,nan
65,17.0,19.56923076923077,0.05712171589188716,0.984075,nan,nan
66,19.0,19.560606060606062,0.06096992808345117,0.98383,nan,nan
67,15.0,19.492537313432837,0.06602899208664895,0.983585,nan,nan
68,14.0,19.41176470588235,0.07054308748670987,0.98334,nan,nan
69,18.0,19.391304347826086,0.06994847373829947,0.983095,nan,nan
70,14.0,19.314285714285713,0.07026299701205321,0.98285,nan,nan
71,12.0,19.211267605633804,0.06681996739159028,0.982605,nan,nan
72,10.0,19.083333333333332,0.08300735242664814,0.98236,nan,nan
73,10.0,18.958904109589042,0.06755661219358444,0.982115,nan,nan
74,8.0,18.81081081081081,0.07280613342300057,0.98187,nan,nan
75,16.0,18.773333333333333,0.07661105296574533,0.981625,9.0,0.6324555320336759
76,14.0,18.710526315789473,0.08711283441100802,0.98138,nan,nan
77,18.0,18.7012987012987,0.07726964002682103,0.981135,nan,nan
78,12.0,18.615384615384617,0.06954661353180806,0.98089,nan,nan
79,9.0,18.49367088607595,0.1124704306324323,0.980645,nan,nan
80,13.0,18.425,0.08648250509913151,0.9804,nan,nan
81,9.0,18.308641975308642,0.08829577846659555,0.980155,nan,nan
82,17.0,18.29268292682927,0.10595888008966166,0.97991,nan,nan
83,11.0,18.204819277108435,0.10542277924039146,0.979665,nan,nan
84,10.0,18.107142857142858,0.09991878382861615,0.97942,nan,nan
85,15.0,18.070588235294117,0.11172955483198166,0.979175,nan,nan
86,13.0,18.011627906976745,0.11223109066486359,0.97893,nan,nan
87,9.0,17.908045977011493,0.1041200500395563,0.978685,nan,nan
88,11.0,17.829545454545453,0.09189771589907733,0.97844,nan,nan
89,19.0,17.84269662921348,0.10976538826760493,0.978195,nan,nan
90,12.0,17.77777777777778,0.10754450286428134,0.97795,nan,nan
91,10.0,17.692307692307693,0.1130116879940033,0.977705,nan,nan
92,16.0,17.67391304347826,0.11773051368072629,0.97746,nan,nan
93,14.0,17.634408602150536,0.13100807421973773,0.977215,nan,nan
94,8.0,17.53191489361702,0.12084982171654701,0.97697,nan,nan
95,12.0,17.473684210526315,0.11077949622025092,0.976725,nan,nan
96,12.0,17.416666666666668,0.1079198910544316,0.97648,nan,nan
97,40.0,17.649484536082475,0.13266936130821705,0.976235,nan,nan
98,11.0,17.581632653061224,0.11969876120036299,0.97599,nan,nan
99,16.0,17.565656565656564,0.12844312353990972,0.975745,nan,nan
100,10.0,17.49,0.11136221066117287,0.9755,9.6,0.6633249580710799
101,10.0,17.48,0.1306463047862053,0.975255,nan,nan
102,9.0,17.39,0.12657777137226528,0.97501,nan,nan
103,38.0,17.67,0.11933428921589725,0.974765,nan,nan
104,48.0,18.0,0.12795836160269877,0.97452,nan,nan
105,13.0,17.93,0.1404112124672303,0.974275,nan,nan
106,12.0,17.68,0.12839682338138422,0.97403,nan,nan
107,16.0,17.7,0.11919085448607802,0.973785,nan,nan
108,56.0,17.98,0.12479637510010175,0.97354,nan,nan
109,11.0,17.97,0.10679308460517363,0.973295,nan,nan
110,16.0,17.67,0.13973339647054672,0.97305,nan,nan
111,46.0,18.01,0.12970327699313994,0.972805,nan,nan
112,10.0,17.99,0.15067643746733667,0.97256,nan,nan
113,11.0,17.94,0.12301599437540228,0.972315,nan,nan
114,30.0,17.98,0.13111110553145408,0.97207,nan,nan
115,29.0,18.01,0.11986047260720155,0.971825,nan,nan
116,15.0,17.95,0.1256839081645012,0.97158,nan,nan
117,19.0,17.89,0.12090665866669856,0.971335,nan,nan
118,66.0,18.21,0.125095463583641,0.97109,nan,nan
119,50.0,18.59,0.12301101744174957,0.970845,nan,nan
120,52.0,18.91,0.1399640135753613,0.9706,nan,nan
121,37.0,19.12,0.13427847170749227,0.970355,nan,nan
122,43.0,19.37,0.1367603613193645,0.97011,nan,nan
123,153.0,20.43,0.13442456227988978,0.969865,nan,nan
124,106.0,21.37,0.14334996255501262,0.96962,nan,nan
125,20.0,21.29,0.14847055599093437,0.969375,201.6,30.845421054023564
126,52.0,21.69,0.14703025525579086,0.96913,nan,nan
127,136.0,22.88,0.16005208869190776,0.968885,nan,nan
128,205.0,24.76,0.17013699019827494,0.96864,nan,nan
129,225.0,26.83,0.19097113513284258,0.968395,nan,nan
130,276.0,29.36,0.21807614365673583,0.96815,nan,nan
131,215.0,31.14,0.2268716035020906,0.967905,nan,nan
132,247.0,33.39,0.24503128268277113,0.96766,nan,nan
133,186.0,35.14,0.24906506277220222,0.967415,nan,nan
134,200.0,36.86,0.2527452429756522,0.96717,nan,nan
135,159.0,38.27,0.26325367770667346,0.966925,nan,nan
136,159.0,39.62,0.2712035243569305,0.96668,nan,nan
137,166.0,41.16,0.3009341773184308,0.966435,nan,nan
138,153.0,42.51,0.29873668896703937,0.96619,nan,nan
139,149.0,43.6,0.28489004780582133,0.965945,nan,nan
140,139.0,44.86,0.2983291314767419,0.9657,nan,nan
141,142.0,46.14,0.3099408978989846,0.965455,nan,nan
142,139.0,47.35,0.3154627913944155,0.96521,nan,nan
143,128.0,48.52,0.3419911600940395,0.964965,nan,nan
144,143.0,49.79,0.30879988182674756,0.96472,nan,nan
145,127.0,50.87,0.3501683902435415,0.964475,nan,nan
146,133.0,52.03,0.3559285157493183,0.96423,nan,nan
147,126.0,53.02,0.35436699870559907,0.963985,nan,nan
