episode,reward,avg100,loss,epsilon,eval_mean,eval_std
133,69.0,31.78,0.6226376571517059,0.9782766666666667,nan,nan
134,13.0,31.79,0.705180307993522,0.9781133333333333,nan,nan
135,76.0,32.33,0.7069219846866632,0.97795,nan,nan
136,44.0,32.59,0.6923121708360586,0.9777866666666667,nan,nan
137,26.0,32.7,0.6990308383336434,0.9776233333333333,nan,nan
138,32.0,32.92,0.655062940903008,0.97746,nan,nan
139,42.0,33.24,0.7490692670856204,0.9772966666666667,nan,nan
140,18.0,33.2,0.5548974722623825,0.9771333333333333,nan,nan
141,173.0,34.76,0.6757328750597948,0.97697,nan,nan
142,70.0,35.21,0.7174758932420185,0.9768066666666667,nan,nan
143,22.0,35.25,0.6898336654359644,0.9766433333333333,nan,nan
144,67.0,35.78,0.6883251960597822,0.97648,nan,nan
145,76.0,36.38,0.7015338653796598,0.9763166666666667,nan,nan
146,108.0,37.28,0.6943672056551333,0.9761533333333333,nan,nan
147,91.0,38.05,0.7852231293589205,0.97599,nan,nan
148,52.0,38.42,0.7685118976693887,0.9758266666666666,nan,nan
149,188.0,40.17,0.7282635795467711,0.9756633333333333,nan,nan
150,105.0,41.06,0.7758966709886278,0.9755,70.2,15.203946855997621
151,105.0,41.86,0.8636391980307443,0.9753366666666666,nan,nan
152,146.0,43.2,0.8055950296047616,0.9751733333333333,nan,nan
153,164.0,44.66,0.7624784211014829,0.97501,nan,nan
154,10.0,44.65,0.829825097322464,0.9748466666666666,nan,nan
155,102.0,45.33,0.8388249023872263,0.9746833333333333,nan,nan
156,136.0,46.54,0.8523793080273796,0.97452,nan,nan
157,146.0,47.87,0.8847350059715036,0.9743566666666666,nan,nan
158,209.0,49.84,0.915227450822529,0.9741933333333334,nan,nan
159,118.0,50.88,0.8912341099674419,0.97403,nan,nan
160,88.0,51.48,0.9542916474694555,0.9738666666666667,nan,nan
161,93.0,52.3,0.8978339574670279,0.9737033333333334,nan,nan
162,174.0,53.94,0.9068183818425255,0.97354,nan,nan
163,218.0,55.86,0.8854626070605506,0.9733766666666667,nan,nan
164,205.0,57.74,0.8339673876035504,0.9732133333333334,nan,nan
165,136.0,59.0,0.891398233416326,0.97305,nan,nan
166,81.0,59.33,0.8085812097530306,0.9728866666666667,nan,nan
167,192.0,60.88,0.8730616809334606,0.9727233333333334,nan,nan
168,101.0,61.77,0.8555485939625467,0.97256,nan,nan
169,40.0,61.91,0.8957857176661491,0.9723966666666667,nan,nan
170,114.0,62.92,0.8988992255507854,0.9722333333333333,nan,nan
171,125.0,63.91,0.8356074901819229,0.97207,nan,nan
172,35.0,64.09,0.9186639862401145,0.9719066666666667,nan,nan
173,67.0,64.11,0.8546381045633288,0.9717433333333333,nan,nan
174,182.0,65.61,0.8929819351696706,0.97158,nan,nan
175,73.0,66.17,0.9708797676514273,0.9714166666666667,144.2,56.42836166326291
176,173.0,67.77,0.8987900144447482,0.9712533333333333,nan,nan
177,368.0,71.23,0.9046252880488401,0.97109,nan,nan
178,31.0,71.15,0.8114098757505417,0.9709266666666667,nan,nan
179,22.0,71.19,0.8058281615376472,0.9707633333333333,nan,nan
180,33.0,71.27,1.0671795588551145,0.9706,nan,nan
181,192.0,72.93,0.934301312857618,0.9704366666666666,nan,nan
182,213.0,74.43,0.9546619893659448,0.9702733333333333,nan,nan
183,111.0,75.07,0.9086618801360732,0.97011,nan,nan
184,114.0,76.02,0.9203696916239303,0.9699466666666666,nan,nan
185,134.0,77.13,0.967194230142814,0.9697833333333333,nan,nan
186,107.0,77.69,0.9540044520502893,0.96962,nan,nan
187,144.0,78.69,0.9898790516373184,0.9694566666666666,nan,nan
188,119.0,79.74,0.8855137252757529,0.9692933333333333,nan,nan
189,129.0,80.85,0.8520151055598444,0.96913,nan,nan
190,17.0,80.84,0.9043385947451872,0.9689666666666666,nan,nan
191,165.0,82.25,1.000802025921417,0.9688033333333333,nan,nan
192,304.0,84.82,0.9404460960312894,0.96864,nan,nan
193,87.0,85.48,0.9483855258801888,0.9684766666666667,nan,nan
194,45.0,85.49,0.9420140776369307,0.9683133333333334,nan,nan
195,218.0,87.32,1.0182647708495822,0.96815,nan,nan
196,116.0,88.07,0.9776926472269255,0.9679866666666667,nan,nan
197,53.0,88.35,1.1391115458506458,0.9678233333333334,nan,nan
198,104.0,89.23,1.0827047288990939,0.96766,nan,nan
199,140.0,90.39,1.0102195636502334,0.9674966666666667,nan,nan
200,271.0,92.65,1.0014584406495535,0.9673333333333334,183.0,36.033317915507034
